PRDCTS,AVAIL,IMPORT DT,DURTN,SEASONAL,PRICE
apple,6594,01-07-2015,12 months,YES,110
mango,1876,23-04-2015,5 months,NO,60
banana,3976,02-06-2015,5 months,YES,25
pears,2897,19-07-2015,6 months,NO,75
kiwi,2987,12-12-2015,8 months,NO,80
berry,298,12-03-2015,11 months,NO,100
carrot,3987,04-03-2015,12 months,YES,50
potato,995,03-06-2015,6 months,NO,50
onion,2098,04-08-2015,9 months,YES,30
cabbage,1109,23-12-2015,2 months,NO,80
chilly,1103,31/11/2015,11 months,NO,20
beans,4987,19-03-2015,12 months,YES,75
lemon,547,18-04-2015,12 months,YES,70
orange,904,23-07-2015,9 months,NO,110
guava,2098,19-03-2015,7 months,YES,100
lichi,1097,19-07-2015,8 months,NO,100
avocado,2987,13/011/2015,8 months,YES,140
